Event,RunTime,ADC,SiPM,DownTime,Temp
2408,1039928,135,24.92,204337,24.44
2409,1040482,412,92.93,204526,24.44
2410,1041276,195,33.17,204717,24.44
2411,1041428,192,32.67,204722,24.44
2412,1041839,575,187.3,204727,24.44
2413,1042220,595,212.63,204919,24.44
2414,1042273,391,82.35,204924,24.44
2415,1043452,96,21.67,205114,24.44
2416,1043545,252,43.42,205119,24.44
2417,1045446,67,18.51,205492,24.44
2418,1045802,176,30.09,205497,24.44
2419,1046193,92,21.32,205686,24.44
2420,1046985,103,22.23,205691,24.44
2421,1047453,280,48.67,205880,24.44
2422,1047465,71,19.06,205885,24.44
2423,1049802,659,253.36,206256,24.44
2424,1050876,504,143.61,206448,24.44
2425,1052344,615,227.36,206827,24.44
2426,1053737,216,36.85,207019,24.44
2427,1055332,284,49.41,207392,24.44
2428,1055566,515,147.53,207397,24.44
2429,1055893,428,101.58,207402,24.44
2430,1055953,492,134.92,207407,24.44
2431,1056393,76,19.69,207599,24.44
2432,1057430,113,23.02,207787,24.44
2433,1057448,71,19.06,207792,24.44
2434,1057989,220,37.58,207797,24.44
2435,1058393,135,24.92,207985,24.44
2436,1059729,197,33.52,208174,24.44
2437,1059932,387,81.05,208179,24.44
2438,1060685,399,87.3,208369,24.44
2439,1061374,295,51.75,208559,24.44
2440,1062271,81,20.25,208748,24.44
2441,1062391,723,388.29,208753,24.44
2442,1062539,704,326.52,208758,24.44
2443,1062587,120,23.58,208763,24.44
2444,1063479,344,64.67,208952,24.44
2445,1063938,57,16.93,208957,24.44
2446,1064190,304,53.73,209145,24.44
2447,1064383,240,41.21,209150,24.44
2448,1064772,131,24.54,209155,24.44
2449,1065625,224,38.29,209344,24.44
2450,1065633,83,20.46,209349,24.44
2451,1065840,179,30.55,209354,24.44
2452,1066204,368,72.93,209543,24.44
2453,1066575,594,199.72,209548,24.44
2454,1066745,78,19.92,209553,24.44
2455,1066817,158,27.53,209558,24.44
2456,1066938,71,19.06,209563,24.44
2457,1067784,162,28.06,209751,24.44
2458,1067893,481,129.57,209756,24.44
2459,1068258,270,46.71,209947,24.44
2460,1068782,97,21.75,209952,24.44
2461,1068921,112,22.94,209957,24.44
2462,1070202,435,104.92,210329,24.44
2463,1070304,414,93.93,210334,24.44
2464,1070394,88,20.96,210339,24.44
2465,1073861,364,71.71,210896,24.44
2466,1074644,140,25.42,211086,24.44
2467,1075435,521,150.31,211275,24.44
2468,1075451,295,51.75,211280,24.44
2469,1075459,159,27.66,211285,24.44
2470,1075851,88,20.96,211314,24.44
2471,1075964,126,24.09,211319,24.44
2472,1076796,391,82.35,211507,24.44
2473,1077194,281,48.9,211697,24.44
2474,1077231,184,31.36,211702,24.44
2475,1077710,316,56.81,211707,24.44
2476,1078225,67,18.51,211896,24.44
2477,1078908,504,143.61,211901,24.44
2478,1079445,124,23.92,212093,24.44
2479,1079626,96,21.67,212098,24.44
2480,1080544,67,18.51,212287,24.44
2481,1081625,403,88.99,212475,24.44
2482,1081633,371,73.82,212480,24.44
2483,1081753,83,20.46,212486,24.44
2484,1082666,62,17.75,212675,24.44
2485,1082978,140,25.42,212680,24.44
2486,1083669,103,22.23,212869,24.44
2487,1083785,83,20.46,212874,24.44
2488,1084258,81,20.25,213063,24.44
2489,1084668,120,23.58,213068,24.44
2490,1085531,519,154.3,213257,24.44
2491,1085568,71,19.06,213262,24.44
2492,1085668,487,132.65,213267,24.44
2493,1085995,568,189.84,213272,24.44
2494,1086769,799,620.61,213464,24.44
2495,1087245,67,18.51,213656,24.44
2496,1087414,63,17.91,213661,24.44
2497,1087429,227,38.83,213666,24.44
2498,1087618,487,132.65,213671,24.44
2499,1088240,371,73.82,213863,24.44
2500,1088414,345,64.98,213868,24.44
2501,1088437,510,148.47,213873,24.44
2502,1088700,217,37.04,213878,24.44
2503,1088757,198,33.69,213883,24.44
2504,1088854,108,22.63,213888,24.44
2505,1088956,332,61.17,213893,24.44
2506,1089461,103,22.23,214083,24.44
2507,1089585,345,64.98,214088,24.44
2508,1089720,125,24,214093,24.44
2509,1090192,323,58.48,214282,24.44
2510,1090771,124,23.92,214287,24.44
2511,1090945,124,23.92,214292,24.44
2512,1091402,270,46.71,214480,24.44
2513,1091566,79,20.03,214485,24.44
2514,1091609,227,38.83,214490,24.44
2515,1091658,96,21.67,214495,24.44
2516,1091848,504,143.61,214500,24.44
2517,1092451,489,138.11,214692,24.44
2518,1092606,366,72.41,214697,24.44
2519,1092910,300,52.79,214702,24.44
2520,1092966,112,22.94,214707,24.44
2521,1093264,455,117.03,214896,24.44
2522,1093348,71,19.06,214901,24.44
2523,1093763,255,43.96,214906,24.44
2524,1093881,384,80.08,214911,24.44
2525,1094911,376,76.43,215101,24.44
2526,1095206,927,1487.84,215291,24.44
2527,1095251,76,19.69,215296,24.44
2528,1095897,615,227.36,215301,24.44
2529,1096232,51,15.86,215493,24.44
2530,1096489,127,24.18,215498,24.44
2531,1097207,56,16.76,215687,24.44
2532,1097498,112,22.94,215692,24.44
2533,1097943,783,633.54,215697,24.44
2534,1098236,287,50.23,215889,24.44
2535,1098294,305,53.88,215894,24.44
2536,1098656,120,23.58,215899,24.44
2537,1098679,236,40.44,215904,24.44
2538,1098942,134,24.82,215909,24.44
2539,1099984,127,24.18,216097,24.44
2540,1100386,207,35.26,216286,24.44
2541,1100555,62,17.75,216291,24.44
2542,1100931,494,141.37,216296,24.44
2543,1101210,355,68.3,216488,24.44
2544,1101244,270,46.71,216493,24.44
2545,1101713,135,24.92,216498,24.44
2546,1101998,777,596.45,216503,24.44
2547,1102414,312,55.68,216692,24.44
2548,1102852,124,23.92,216697,24.44
2549,1102898,339,62.98,216702,24.44
2550,1103310,739,495.61,216892,24.44
2551,1103514,140,25.42,216897,24.44
2552,1103814,335,61.77,216902,24.44
2553,1103827,71,19.06,216907,24.44
2554,1105273,485,135.76,217278,24.44
2555,1105571,73,19.32,217283,24.44
2556,1105908,768,471.89,217288,24.44
2557,1106203,433,104.37,217480,24.44
2558,1106220,79,20.03,217485,24.44
2559,1106530,243,41.74,217490,24.44
2560,1106543,56,16.76,217495,24.44
2561,1107796,476,129.76,217683,24.44
2562,1109387,376,76.43,218060,24.44
2563,1109474,207,35.26,218065,24.44
2564,1109878,359,69.86,218070,24.44
2565,1110483,270,46.71,218260,24.44
2566,1110664,334,61.44,218265,24.44
2567,1111620,207,35.26,218455,24.44
2568,1112650,103,22.23,218644,24.44
2569,1112891,110,22.78,218649,24.44
2570,1113280,435,104.92,218838,24.44
2571,1113329,376,76.43,218843,24.44
2572,1113705,332,61.17,218848,24.44
2573,1113757,126,24.09,218853,24.44
2574,1114195,732,451.17,219041,24.44
2575,1114214,207,35.26,219046,24.44
2576,1114496,217,37.04,219051,24.44
2577,1114872,127,24.18,219056,24.44
2578,1115214,96,21.67,219244,24.44
2579,1116256,354,67.99,219433,24.44
2580,1118389,409,91.12,219808,24.44
2581,1118432,62,17.75,219813,24.44
2582,1118902,327,59.28,219818,24.44
2583,1118916,449,112.05,219823,24.44
2584,1119244,108,22.63,220014,24.44
2585,1119252,78,19.92,220019,24.44
2586,1119887,192,32.67,220024,24.44
2587,1120245,305,53.88,220213,24.44
2588,1120664,103,22.23,220218,24.44
2589,1120820,512,144.44,220223,24.44
2590,1121694,496,144.49,220414,24.44
2591,1122326,728,431.28,220606,24.44
2592,1122455,112,22.94,220611,24.44
2593,1123335,583,201.26,220800,24.44
2594,1123407,112,22.94,220805,24.44
2595,1124410,99,21.91,220994,24.44
2596,1125908,403,88.99,221183,24.44
2597,1126458,184,31.36,221373,24.44
2598,1126648,536,160.18,221378,24.44
2599,1127252,67,18.51,221570,24.44
2600,1127267,204,34.73,221575,24.44
2601,1127423,496,144.49,221580,24.44
2602,1127495,352,66.89,221585,24.44
2603,1127960,63,17.91,221590,24.44
2604,1128200,312,55.68,221778,24.44
2605,1128499,384,80.08,221783,24.44
2606,1128680,76,19.69,221788,24.44
2607,1128952,460,119.54,221793,24.44
2608,1128996,480,130.21,221798,24.44
2609,1129281,131,24.54,221989,24.44
2610,1130550,60,17.43,222178,24.44
2611,1130566,120,23.58,222183,24.44
2612,1130753,126,24.09,222188,24.44
2613,1130955,147,26.19,222193,24.44
2614,1131802,99,21.91,222381,24.44
2615,1132379,428,101.58,222570,24.44
2616,1132609,185,31.51,222575,24.44
2617,1132750,376,76.43,222580,24.44
2618,1132765,707,320.63,222585,24.44
2619,1132950,313,56.02,222590,24.44
2620,1133383,83,20.46,222779,24.44
2621,1133502,560,175.34,222784,24.44
2622,1134701,312,55.68,222977,24.44
2623,1134892,359,69.86,222982,24.44
2624,1134955,430,101.41,222987,24.44
2625,1135511,207,35.26,223178,24.44
2626,1135775,617,223.47,223183,24.44
2627,1136260,127,24.18,223375,24.44
2628,1136912,88,20.96,223380,24.44
2629,1136982,432,101.61,223385,24.44
2630,1137425,300,52.79,223576,24.44
2631,1137918,529,156.43,223581,24.44
2632,1138488,313,56.02,223773,24.44
2633,1138599,204,34.73,223778,24.44
2634,1138731,97,21.75,223783,24.44
2635,1139460,179,30.55,223972,24.44
2636,1139661,387,81.05,223977,24.44
2637,1140362,108,22.63,224167,24.44
2638,1140955,448,112.41,224172,24.44
2639,1141189,271,46.93,224363,24.44
2640,1141265,60,17.43,224368,24.44
2641,1141646,220,37.58,224373,24.44
2642,1142522,542,168.67,224562,24.44
2643,1144820,739,495.61,224941,24.44
2644,1145211,240,41.21,225133,24.44
2645,1145239,142,25.64,225138,24.44
2646,1145256,487,132.65,225143,24.44
2647,1146214,102,22.15,225339,24.44
2648,1146764,617,223.47,225344,24.44
2649,1146883,103,22.23,225349,24.44
2650,1147871,780,538.09,225538,24.44
2651,1148221,318,57.28,225731,24.44
2652,1148243,777,596.45,225736,24.44
2653,1148616,255,43.96,225741,24.44
2654,1148892,207,35.26,225746,24.44
2655,1149548,199,33.86,225935,24.44
2656,1149935,655,252.34,225940,24.44
2657,1150393,487,132.65,226132,24.44
2658,1150633,56,16.76,226137,24.44
2659,1150789,441,109.77,226142,24.44
2660,1150829,60,17.43,226147,24.44
2661,1151210,83,20.46,226335,24.44
2662,1151323,82,20.36,226340,24.44
2663,1151549,435,104.92,226345,24.44
2664,1152361,665,286.02,226536,24.44
2665,1152458,176,30.09,226541,24.44
2666,1154194,353,67.64,226914,24.44
2667,1154543,67,18.51,226919,24.44
2668,1154628,300,52.79,226924,24.44
2669,1154853,368,72.93,226929,24.44
2670,1155999,508,144.95,227119,24.44
2671,1156428,519,154.3,227309,24.44
2672,1156526,146,26.08,227314,24.44
2673,1156971,284,49.41,227319,24.44
2674,1157279,483,132.6,227508,24.44
2675,1157541,199,33.86,227513,24.44
2676,1157702,207,35.26,227518,24.44
2677,1157871,305,53.88,227523,24.44
2678,1158258,179,30.55,227712,24.44
2679,1158645,344,64.67,227717,24.44
2680,1158908,547,162.22,227722,24.44
2681,1158972,224,38.29,227727,24.44
2682,1159385,371,73.82,227916,24.44
2683,1160407,57,16.93,228106,24.44
2684,1160475,376,76.43,228111,24.44
2685,1161400,88,20.96,228301,24.44
2686,1161755,527,155.96,228306,24.44
2687,1162366,281,48.9,228498,24.44
2688,1162721,275,47.73,228503,24.44
2689,1163227,295,51.75,228692,24.44
2690,1163671,106,22.47,228697,24.44
2691,1164775,384,80.08,228886,24.44
2692,1164795,96,21.67,228891,24.44
2693,1164812,307,54.48,228896,24.44
2694,1165611,67,18.51,229095,24.44
2695,1167187,462,120.87,229466,24.44
2696,1167219,236,40.44,229471,24.44
2697,1167270,384,80.08,229476,24.44
2698,1167958,83,20.46,229481,24.44
2699,1168366,63,17.91,229670,24.44
2700,1168392,188,32.01,229675,24.44
2701,1168642,120,23.58,229680,24.44
2702,1168784,56,16.76,229685,24.44
2703,1168844,499,141.24,229690,24.44
2704,1169554,432,101.61,229882,24.44
2705,1169644,357,68.97,229887,24.44
2706,1169772,216,36.85,229892,24.44
2707,1171222,103,22.23,230265,24.44
2708,1171300,49,15.48,230270,24.44
2709,1172584,348,65.64,230458,24.44
2710,1172723,56,16.76,230463,24.44
2711,1172824,121,23.66,230468,24.44
2712,1173549,391,82.35,230656,24.44
2713,1173695,142,25.64,230661,24.44
2714,1173905,254,43.77,230666,24.44
2715,1174339,146,26.08,230855,24.44
2716,1174557,56,16.76,230860,24.44
2717,1174716,207,35.26,230865,24.44
2718,1175639,275,47.73,231054,24.44
2719,1175979,179,30.55,231059,24.44
2720,1176273,536,160.18,231248,24.44
2721,1176405,103,22.23,231253,24.44
2722,1177888,291,50.97,231441,24.44
2723,1178360,524,150.73,231630,24.44
2724,1178435,359,69.86,231635,24.44
2725,1178675,463,119.23,231640,24.44
2726,1178696,481,129.57,231645,24.44
2727,1179509,236,40.44,231836,24.44
2728,1179867,63,17.91,231841,24.44
2729,1180203,73,19.32,232029,24.44
2730,1180676,63,17.91,232034,24.44
2731,1182844,263,45.37,232405,24.44
2732,1183829,531,160.62,232594,24.44
2733,1184471,547,162.22,232786,24.44
2734,1184854,78,19.92,232791,24.44
2735,1185340,572,183.73,232979,24.44
2736,1185568,127,24.18,232984,24.44
2737,1186558,575,187.3,233172,24.44
2738,1187347,131,24.54,233364,24.44
2739,1188270,499,141.24,233553,24.44
2740,1188302,275,47.73,233558,24.44
2741,1188877,387,81.05,233563,24.44
2742,1189575,463,119.23,233753,24.44
2743,1189796,56,16.76,233758,24.44
2744,1191308,49,15.48,234129,24.44
2745,1191476,344,64.67,234134,24.44
2746,1191771,255,43.96,234139,24.44
2747,1191862,163,28.2,234144,24.44
2748,1192259,211,35.96,234333,24.44
2749,1194538,705,364.03,234706,24.44
2750,1194797,414,93.93,234711,24.44
2751,1194846,67,18.51,234716,24.44
2752,1194979,722,362.89,234721,24.44
2753,1195275,527,155.96,234914,24.44
2754,1195307,485,135.76,234919,24.44
2755,1195391,839,828.69,234924,24.44
2756,1195435,60,17.43,234929,24.44
2757,1195548,371,73.82,234934,24.44
2758,1196898,259,44.69,235124,24.44
2759,1196969,142,25.64,235129,24.44
2760,1197398,335,61.77,235318,24.44
2761,1197776,531,160.62,235323,24.44
2762,1197837,620,217.12,235328,24.44
2763,1197951,88,20.96,235333,24.44
2764,1198301,487,132.65,235522,24.44
2765,1199279,467,121.56,235714,24.44
2766,1199303,185,31.51,235719,24.44
2767,1199565,63,17.91,235724,24.44
2768,1199970,73,19.32,235729,24.44
2769,1200240,290,50.82,235917,24.44
2770,1200695,515,147.53,235922,24.44
2771,1200815,77,19.81,235927,24.44
2772,1201193,344,64.67,236115,24.44
2773,1201244,51,15.86,236120,24.44
2774,1201485,527,155.96,236125,24.44
2775,1201686,67,18.51,236130,24.44
2776,1201921,176,30.09,236135,24.44
2777,1201980,259,44.69,236140,24.44
2778,1202638,240,41.21,236329,24.44
2779,1202950,494,141.37,236334,24.44
2780,1203827,76,19.69,236526,24.44
2781,1204789,399,87.3,236714,24.44
2782,1205548,654,259.18,236904,24.44
2783,1205575,115,23.18,236909,24.44
2784,1205652,92,21.32,236914,24.44
2785,1208500,396,85.28,237471,24.44
2786,1209680,103,22.23,237661,24.44
2787,1209925,176,30.09,237666,24.44
2788,1210844,423,97.36,237855,24.44
2789,1210874,96,21.67,237860,24.44
2790,1212767,112,22.94,238233,24.44
2791,1213299,124,23.92,238422,24.44
2792,1213528,414,93.93,238427,24.44
2793,1213788,387,81.05,238432,24.44
2794,1213967,348,65.64,238437,24.44
2795,1214359,540,166.11,238627,24.44
2796,1214684,126,24.09,238632,24.44
2797,1214726,88,20.96,238637,24.44
2798,1215243,152,26.78,238826,24.44
2799,1215320,51,15.86,238831,24.44
2800,1215525,489,138.11,238836,24.44
2801,1216975,387,81.05,239028,24.44
2802,1217261,359,69.86,239218,24.44
2803,1217587,496,144.49,239223,24.44
2804,1217824,83,20.46,239228,24.44
2805,1218235,280,48.67,239417,24.44
2806,1218917,366,72.41,239422,24.44
2807,1218997,92,21.32,239427,24.44
2808,1219349,179,30.55,239617,24.44
2809,1219377,57,16.93,239622,24.44
2810,1219494,124,23.92,239627,24.44
2811,1219547,51,15.86,239632,24.44
2812,1219852,167,28.76,239637,24.44
2813,1219937,594,199.72,239642,24.44
2814,1219958,352,66.89,239647,24.44
2815,1220237,419,97.2,239837,24.44
2816,1220662,216,36.85,239842,24.44
2817,1220792,504,143.61,239847,24.44
2818,1220820,412,92.93,239852,24.44
2819,1221224,156,27.28,240042,24.44
2820,1221759,385,80.11,240047,24.44
2821,1222266,344,64.67,240237,24.44
2822,1222964,195,33.17,240242,24.44
2823,1223676,316,56.81,240431,24.44
2824,1223686,243,41.74,240436,24.44
2825,1223937,184,31.36,240441,24.44
2826,1226294,230,39.39,240998,24.44
2827,1226760,184,31.36,241003,24.44
2828,1227867,312,55.68,241192,24.44
2829,1228327,483,132.6,241382,24.44
2830,1228413,504,143.61,241387,24.44
2831,1228876,76,19.69,241392,24.44
2832,1229536,517,151.05,241580,24.44
2833,1229656,57,16.93,241585,24.44
2834,1229743,361,70.62,241590,24.44
2835,1230310,159,27.66,241780,24.44
2836,1230414,284,49.41,241785,24.44
2837,1230608,414,93.93,241790,24.44
2838,1230698,270,46.71,241795,24.44
2839,1230788,238,40.82,241800,24.44
2840,1230933,60,17.43,241805,24.44
2841,1230961,280,48.67,241810,24.44
2842,1231382,368,72.93,241999,24.44
2843,1231725,462,120.87,242004,24.44
2844,1232295,224,38.29,242195,24.44
2845,1232408,494,141.37,242200,24.44
2846,1232419,57,16.93,242205,24.44
2847,1234458,115,23.18,242576,24.44
2848,1235293,173,29.64,242765,24.44
2849,1235384,131,24.54,242770,24.44
2850,1235396,271,46.93,242775,24.44
2851,1235499,316,56.81,242780,24.44
2852,1235668,517,151.05,242785,24.44
2853,1235769,483,132.6,242790,24.44
2854,1236208,551,164.56,242982,24.44
2855,1236227,217,37.04,242987,24.44
2856,1236320,261,45.09,242992,24.44
2857,1236727,540,166.11,242997,24.44
2858,1237623,77,19.81,243189,24.44
2859,1238891,312,55.68,243377,24.44
2860,1239553,176,30.09,243566,24.44
2861,1239849,63,17.91,243571,24.44
2862,1240275,83,20.46,243759,24.44
2863,1241326,167,28.76,243948,24.44
2864,1242315,156,27.28,244137,24.44
2865,1242386,63,17.91,244142,24.44
2866,1242479,568,189.84,244147,24.44
2867,1242837,467,121.56,244152,24.44
2868,1242937,120,23.58,244157,24.44
2869,1242962,505,145.23,244162,24.44
2870,1243258,304,53.73,244354,24.44
2871,1243280,63,17.91,244359,24.44
2872,1243425,71,19.06,244364,24.44
2873,1243552,312,55.68,244369,24.44
2874,1243606,127,24.18,244374,24.44
2875,1244207,575,187.3,244563,24.44
2876,1244614,335,61.77,244568,24.44
2877,1244627,304,53.73,244573,24.44
2878,1245383,184,31.36,244762,24.44
2879,1245399,60,17.43,244767,24.44
2880,1245591,428,101.58,244772,24.44
2881,1245709,94,21.5,244777,24.44
2882,1246848,689,300.98,244966,24.44
2883,1247817,487,132.65,245158,24.44
2884,1247971,163,28.2,245163,24.44
2885,1249961,108,22.63,245536,24.44
2886,1250925,304,53.73,245725,24.44
2887,1250989,377,76.28,245730,24.44
2888,1251688,69,18.79,245919,24.44
2889,1251855,99,21.91,245924,24.44
2890,1252867,280,48.67,246113,24.44
2891,1253437,216,36.85,246302,24.44
2892,1253528,362,70.92,246307,24.44
2893,1253758,514,147.76,246312,24.44
2894,1254323,127,24.18,246504,24.44
2895,1255442,255,43.96,246693,24.44
2896,1255722,63,17.91,246698,24.44
2897,1256695,719,344.94,246886,24.44
2898,1256867,63,17.91,246891,24.44
2899,1257279,103,22.23,247079,24.44
2900,1258237,259,44.69,247268,24.44
2901,1260274,79,20.03,247641,24.44
2902,1260808,353,67.64,247646,24.44
2903,1261318,467,121.56,247836,24.44
2904,1261430,359,69.86,247841,24.44
2905,1261928,798,700.68,247846,24.44
2906,1262395,88,20.96,248039,24.44
2907,1262420,176,30.09,248044,24.44
2908,1263405,415,95,248233,24.44
2909,1263415,192,32.67,248238,24.44
2910,1263759,71,19.06,248243,24.44
